Annual_Income,Sale_Price,Dealer_ID,Customer_ID,Car_ID,Date_ID,Sale_ID
3010000,25000,D14,802,73,42,802
13500,14000,D15,803,222,42,803
13500,18000,D14,804,117,42,804
1265000,42500,D12,805,173,42,805
13500,41000,D16,806,1,42,806
1390000,16000,D14,807,139,42,807
13500,17000,D1,808,54,42,808
3600000,39000,D2,809,115,42,809
13500,28000,D3,810,254,42,810
815000,21000,D4,811,61,42,811
2000000,13000,D19,812,160,42,812
710000,45000,D20,813,218,42,813
620000,14000,D21,814,151,42,814
13500,26000,D22,815,16,42,815
830000,21000,D23,816,183,42,816
1105000,10500,D24,817,88,42,817
1303000,29300,D25,818,346,42,818
13500,60000,D26,819,347,42,819
975000,21000,D9,820,20,42,820
2365000,49500,D11,821,22,42,821
1940000,35000,D18,822,182,42,822
1302500,22250,D1,823,133,42,823
1420200,19020,D2,824,245,42,824
13500,25000,D9,825,173,42,825
13500,31000,D12,826,194,42,826
460000,16000,D14,827,228,42,827
565000,22000,D1,828,348,42,828
500000,22000,D2,829,176,42,829
610000,20000,D3,830,100,42,830
445000,12000,D4,831,349,42,831
13500,21000,D5,832,201,42,832
801000,18000,D6,833,350,42,833
350000,18000,D7,834,351,42,834
525000,26000,D13,835,352,42,835
2800000,15000,D16,836,10,43,836
13500,15001,D8,837,353,43,837
647000,31000,D17,838,146,43,838
920000,41000,D5,839,91,43,839
1140000,17000,D6,840,52,43,840
1172500,18250,D7,841,354,43,841
1285000,24500,D27,842,321,43,842
13500,46000,D28,843,73,43,843
1375000,23500,D17,844,277,43,844
950000,14000,D15,845,229,43,845
2440000,24000,D16,846,2,43,846
490000,21000,D10,847,355,43,847
517500,19500,D19,848,6,43,848
365000,17000,D20,849,54,43,849
460000,21000,D21,850,92,43,850
13500,12000,D9,851,356,44,851
2100000,23000,D10,852,357,44,852
1473000,12300,D13,853,123,44,853
467000,15000,D19,854,191,44,854
1300000,22000,D9,855,188,44,855
1286000,22600,D10,856,255,44,856
770000,14000,D1,857,231,44,857
13500,46000,D11,858,82,44,858
1725000,41500,D22,859,358,44,859
646000,14000,D23,860,122,44,860
13500,41000,D18,861,26,45,861
13500,18000,D11,862,351,45,862
13500,17000,D12,863,359,45,863
2000000,82000,D14,864,138,45,864
2302000,42200,D18,865,360,45,865
13500,16001,D26,866,81,45,866
607000,21000,D12,867,361,45,867
465000,45000,D23,868,265,45,868
1920000,17000,D18,869,67,45,869
1968500,51850,D11,870,145,45,870
782000,25000,D12,871,146,45,871
845000,39000,D14,872,217,45,872
704000,45000,D3,873,248,45,873
601000,25000,D4,874,71,45,874
1215000,16500,D26,875,362,45,875
460000,14000,D6,876,143,45,876
1190000,24000,D24,877,363,45,877
635500,42500,D25,878,195,45,878
580000,20000,D26,879,111,45,879
413000,21000,D27,880,183,45,880
442500,82500,D15,881,364,46,881
4735000,22500,D16,882,83,46,882
1340000,26000,D8,883,86,46,883
1801000,15100,D1,884,106,46,884
1532000,45200,D2,885,198,46,885
440000,12000,D24,886,155,46,886
750000,44001,D1,887,365,46,887
13500,43000,D26,888,224,46,888
625000,36000,D27,889,366,46,889
13500,12001,D3,890,367,46,890
1107000,20700,D15,891,138,46,891
641500,43500,D16,892,87,46,892
725000,27000,D8,893,191,46,893
825000,28000,D17,894,368,46,894
13500,44000,D9,895,127,46,895
680000,60000,D7,896,125,46,896
622000,14000,D13,897,207,46,897
13500,19000,D19,898,251,46,898
412500,28500,D20,899,254,46,899
465000,60000,D21,900,179,46,900
420000,46000,D28,901,72,46,901
650000,51000,D17,902,369,46,902
525000,13000,D9,903,222,46,903
780000,21000,D10,904,15,46,904
765000,31000,D18,905,162,46,905
3755000,19500,D3,906,370,47,906
2140000,34000,D4,907,130,47,907
1810000,39000,D5,908,120,47,908
745000,26000,D17,909,11,47,909
500000,45001,D4,910,371,47,910
722500,51500,D10,911,319,47,911
1515000,31500,D10,912,372,47,912
13500,19000,D18,913,172,47,913
986000,26000,D11,914,164,47,914
720008,22000,D22,915,373,47,915
730000,22000,D23,916,374,47,916
1188000,28800,D24,917,70,47,917
1420000,12000,D11,918,159,47,918
2100000,26000,D12,919,86,47,919
1385000,22500,D14,920,325,47,920
1750000,53001,D6,921,375,48,921
421000,16000,D18,922,95,48,922
13500,69000,D12,923,376,48,923
13500,31000,D25,924,146,48,924
417000,19000,D15,925,377,48,925
980000,25000,D7,926,378,49,926
13500,53000,D13,927,37,49,927
13500,23000,D19,928,379,49,928
13500,19000,D20,929,13,49,929
2030000,42000,D21,930,195,49,930
1740000,21000,D22,931,61,49,931
2800000,20000,D23,932,380,49,932
985000,26000,D24,933,381,49,933
13500,15000,D25,934,106,49,934
2000000,24000,D26,935,382,49,935
335000,14001,D5,936,9,49,936
751000,19000,D16,937,383,49,937
13500,22000,D14,938,302,49,938
1720000,25000,D15,939,384,49,939
415000,32000,D17,940,301,49,940
13500,9000,D8,941,385,49,941
550000,51000,D12,942,386,49,942
286000,22000,D9,943,235,49,943
13500,41000,D10,944,78,49,944
1375000,75500,D18,945,285,49,945
830000,22000,D14,946,152,49,946
13500,21000,D15,947,39,49,947
767000,21000,D16,948,387,49,948
1860000,18000,D8,949,184,49,949
1262500,17250,D1,950,43,49,950
13500,60000,D2,951,179,49,951
1200000,27000,D3,952,238,49,952
1175000,21500,D4,953,20,49,953
1225000,29500,D5,954,223,49,954
1261000,22100,D6,955,65,49,955
630000,21000,D26,956,388,49,956
905000,22000,D27,957,176,49,957
825000,38000,D28,958,25,49,958
600000,26000,D17,959,77,49,959
1750000,29000,D9,960,389,49,960
450000,31000,D10,961,146,49,961
397000,26000,D18,962,1,49,962
2337000,12700,D17,963,390,49,963
1370000,23000,D12,964,277,49,964
695000,12000,D2,965,367,49,965
13500,43000,D16,966,99,49,966
810000,16000,D8,967,391,49,967
451500,42500,D17,968,392,49,968
526000,25000,D9,969,393,49,969
605500,20500,D10,970,100,49,970
500000,24000,D18,971,5,49,971
427500,22500,D11,972,101,49,972
13500,14000,D12,973,394,49,973
855000,41000,D14,974,395,49,974
13500,20000,D15,975,396,49,975
1110000,21000,D27,976,397,50,976
1492000,27200,D28,977,398,50,977
1050000,14000,D11,978,399,50,978
1401500,22150,D12,979,101,50,979
13500,37000,D7,980,400,50,980
1055000,13500,D13,981,183,50,981
13500,13000,D15,982,29,50,982
1150000,24000,D16,983,2,50,983
13500,19000,D16,984,194,50,984
1705000,69500,D8,985,401,50,985
480000,18000,D17,986,129,51,986
13500,45000,D9,987,402,51,987
1304000,15400,D10,988,259,51,988
1717500,19750,D18,989,403,51,989
2840000,12001,D11,990,404,51,990
13500,19001,D12,991,377,51,991
525500,23501,D14,992,405,51,992
805000,31001,D15,993,150,51,993
465000,31001,D16,994,196,51,994
13500,53000,D8,995,37,51,995
1480000,15000,D17,996,406,51,996
2000000,16001,D9,997,380,51,997
1540000,44000,D10,998,257,51,998
13500,19000,D14,999,407,51,999
920000,24000,D15,1000,222,51,1000
1110000,17000,D16,1001,186,51,1001
901000,46000,D7,1002,82,51,1002
1200000,60000,D1,1003,347,51,1003
1387000,16700,D2,1004,261,51,1004
13500,17000,D3,1005,408,51,1005
970000,16000,D4,1006,330,51,1006
870000,21000,D5,1007,387,51,1007
1250000,21000,D6,1008,409,51,1008
1450000,37000,D7,1009,410,51,1009
13500,20000,D13,1010,168,51,1010
865000,10000,D19,1011,351,51,1011
1270000,24000,D19,1012,2,51,1012
555000,9000,D20,1013,201,51,1013
1351000,22100,D21,1014,308,51,1014
1962000,19200,D22,1015,110,51,1015
1050000,12000,D23,1016,43,51,1016
1030000,24000,D24,1017,190,51,1017
810000,60000,D25,1018,347,51,1018
850000,17000,D26,1019,411,51,1019
750000,69000,D27,1020,412,51,1020
535000,17000,D28,1021,307,51,1021
1640000,26000,D17,1022,77,51,1022
13500,23000,D9,1023,413,51,1023
13500,12000,D10,1024,404,51,1024
303500,24500,D8,1025,382,51,1025
1100000,21000,D17,1026,414,51,1026
780000,22000,D9,1027,288,51,1027
1060000,31000,D10,1028,146,51,1028
905000,29000,D18,1029,415,51,1029
13500,41000,D11,1030,204,51,1030
13500,26000,D12,1031,178,51,1031
13500,9000,D14,1032,201,51,1032
13500,20000,D15,1033,106,51,1033
440000,23000,D26,1034,234,51,1034
620000,18000,D8,1035,195,51,1035
1235000,17500,D11,1036,416,51,1036
595000,20000,D2,1037,126,51,1037
551200,19200,D1,1038,417,51,1038
13500,46000,D2,1039,239,51,1039
13500,31000,D3,1040,418,51,1040
542000,21000,D4,1041,419,51,1041
13500,39000,D5,1042,420,51,1042
13500,22000,D6,1043,306,51,1043
2070000,45000,D7,1044,284,51,1044
2800000,26000,D13,1045,107,51,1045
385000,34000,D19,1046,421,51,1046
500000,19000,D20,1047,422,51,1047
13500,19000,D21,1048,97,51,1048
917000,71000,D23,1049,423,51,1049
13500,19000,D24,1050,374,51,1050
13500,20000,D18,1051,424,52,1051
590000,42000,D11,1052,425,52,1052
820000,12000,D12,1053,93,52,1053
1830000,22001,D14,1054,235,52,1054
2100000,36001,D15,1055,52,52,1055
865000,42000,D16,1056,91,52,1056
390000,16000,D8,1057,219,52,1057
650000,49000,D1,1058,426,52,1058
512000,19000,D2,1059,20,52,1059
13500,21000,D20,1060,158,52,1060
431000,61000,D13,1061,427,52,1061
1220500,13050,D22,1062,428,52,1062
357000,18000,D23,1063,117,52,1063
1920000,14000,D24,1064,163,52,1064
565000,29000,D25,1065,429,52,1065
597500,13500,D26,1066,214,52,1066
1250000,42000,D27,1067,40,52,1067
1230000,69000,D28,1068,430,52,1068
809000,16000,D18,1069,330,52,1069
1510000,20000,D11,1070,431,52,1070
1210000,23000,D12,1071,70,52,1071
1275000,26500,D14,1072,432,52,1072
1292000,36200,D15,1073,366,52,1073
1165000,25500,D16,1074,393,52,1074
959000,18000,D8,1075,366,52,1075
965000,38000,D17,1076,300,52,1076
1251000,69100,D9,1077,296,52,1077
569000,31000,D3,1078,433,52,1078
810000,27000,D4,1079,239,52,1079
500000,26000,D5,1080,250,52,1080
2335000,22500,D6,1081,302,52,1081
1240000,34000,D7,1082,434,52,1082
1580000,41000,D13,1083,395,52,1083
820000,17000,D19,1084,307,52,1084
635000,19000,D20,1085,403,52,1085
836000,46000,D21,1086,104,52,1086
1115000,38500,D25,1087,300,52,1087
905000,22000,D26,1088,435,52,1088
13500,17000,D27,1089,436,52,1089
450000,39000,D28,1090,124,52,1090
1015000,9500,D17,1091,437,52,1091
13500,27000,D9,1092,239,52,1092
13500,27000,D10,1093,170,52,1093
510000,49000,D18,1094,438,52,1094
645000,16000,D11,1095,95,52,1095
1361000,16100,D3,1096,78,53,1096
13500,43000,D4,1097,439,53,1097
1310000,21000,D5,1098,323,53,1098
570000,42000,D6,1099,8,53,1099
1220000,14000,D17,1100,120,53,1100
1315000,57500,D9,1101,54,53,1101
660000,13000,D10,1102,222,53,1102
13500,16000,D18,1103,440,53,1103
1205000,27500,D10,1104,238,53,1104
780000,36000,D18,1105,282,53,1105
13500,14000,D11,1106,120,53,1106
13500,9000,D12,1107,201,53,1107
594000,45000,D22,1108,145,53,1108
13500,20000,D23,1109,382,53,1109
1311000,19100,D24,1110,441,53,1110
390000,19000,D25,1111,172,53,1111
427000,53000,D12,1112,343,53,1112
600000,18000,D14,1113,239,53,1113
355000,62000,D15,1114,166,53,1114
845000,22000,D16,1115,442,53,1115
1165000,22500,D7,1116,276,54,1116
530000,15001,D13,1117,443,54,1117
1900000,31001,D19,1118,444,54,1118
13500,46000,D20,1119,445,54,1119
1485000,9500,D21,1120,13,54,1120
1950000,15000,D22,1121,374,54,1121
520000,16000,D23,1122,38,54,1122
1525000,26500,D24,1123,15,54,1123
720000,21000,D25,1124,39,54,1124
1120000,42000,D26,1125,40,54,1125
570000,25000,D11,1126,415,54,1126
850000,21000,D12,1127,201,54,1127
1550000,28000,D14,1128,446,54,1128
1000000,9000,D15,1129,437,54,1129
1240000,14000,D16,1130,74,54,1130
1590000,19000,D8,1131,2,54,1131
1275000,17500,D17,1132,366,54,1132
1350000,26000,D9,1133,50,54,1133
1015000,15500,D10,1134,259,54,1134
13500,75000,D8,1135,12,54,1135
572000,12000,D14,1136,168,54,1136
910000,31000,D15,1137,447,54,1137
1760000,31000,D16,1138,448,54,1138
1726000,29600,D8,1139,449,54,1139
990000,31000,D1,1140,450,54,1140
646500,62500,D2,1141,166,54,1141
2080000,14000,D3,1142,163,54,1142
13500,18000,D4,1143,451,54,1143
13500,31000,D5,1144,154,54,1144
480000,17000,D6,1145,11,54,1145
13500,27000,D12,1146,332,54,1146
1400000,16000,D27,1147,163,54,1147
13500,41000,D16,1148,9,54,1148
13500,16000,D17,1149,315,54,1149
1870000,20000,D9,1150,106,54,1150
1110000,24000,D18,1151,452,54,1151
935000,16000,D11,1152,440,54,1152
351000,27000,D18,1153,333,54,1153
755000,20000,D14,1154,382,54,1154
750000,22000,D15,1155,325,54,1155
876000,31000,D8,1156,154,54,1156
13500,22000,D17,1157,453,54,1157
578000,10000,D9,1158,263,54,1158
510000,25000,D10,1159,393,54,1159
390000,20000,D18,1160,100,54,1160
525000,38000,D11,1161,454,54,1161
480000,20000,D12,1162,424,54,1162
471100,24100,D14,1163,246,54,1163
1000000,20000,D15,1164,126,54,1164
1240000,16000,D16,1165,95,54,1165
780000,12000,D27,1166,43,55,1166
1780000,17000,D28,1167,54,55,1167
630000,46000,D17,1168,213,55,1168
406000,17000,D9,1169,67,55,1169
660000,38000,D10,1170,455,55,1170
683500,15500,D18,1171,69,55,1171
13500,17000,D17,1172,456,55,1172
13500,22000,D12,1173,83,55,1173
13500,17000,D14,1174,408,55,1174
821000,36000,D15,1175,42,55,1175
1071888,18180,D16,1176,262,55,1176
560000,18000,D8,1177,195,55,1177
610000,16000,D7,1178,376,55,1178
550000,22000,D13,1179,457,55,1179
925000,22000,D19,1180,235,55,1180
440000,53000,D20,1181,269,55,1181
760000,22000,D21,1182,408,55,1182
771000,25000,D22,1183,384,55,1183
1078000,31800,D16,1184,150,55,1184
1197000,42700,D8,1185,91,55,1185
1000000,24000,D17,1186,222,55,1186
1065000,22500,D9,1187,458,55,1187
515000,37000,D10,1188,3,55,1188
493000,22000,D18,1189,235,55,1189
1115000,49500,D8,1190,459,55,1190
507000,42000,D1,1191,392,55,1191
845000,43000,D2,1192,439,55,1192
1250000,29000,D3,1193,460,55,1193
905000,21000,D4,1194,304,55,1194
1026000,14600,D5,1195,120,55,1195
540000,28000,D11,1196,70,56,1196
580000,16000,D12,1197,461,56,1197
1335000,43500,D14,1198,462,56,1198
13500,21000,D1,1199,132,56,1199
1950000,20000,D10,1200,81,56,1200
13500,61000,D3,1201,463,56,1201
441700,26700,D23,1202,352,56,1202
1000000,38000,D24,1203,258,56,1203
730000,43000,D25,1204,439,56,1204
591000,45000,D26,1205,371,56,1205
980000,49000,D12,1206,93,56,1206
902000,25000,D14,1207,434,56,1207
850000,29000,D6,1208,5,56,1208
2905000,71500,D7,1209,464,56,1209
1380000,17000,D13,1210,465,56,1210
800000,12000,D15,1211,466,57,1211
510000,41001,D16,1212,364,57,1212
1070000,27001,D8,1213,398,57,1213
425000,49001,D17,1214,322,57,1214
605000,49001,D9,1215,101,57,1215
705000,12001,D10,1216,102,57,1216
1210000,41000,D4,1217,450,57,1217
1380000,15000,D5,1218,467,57,1218
1500000,24000,D6,1219,109,57,1219
13500,41000,D7,1220,28,57,1220
1215000,13500,D13,1221,29,57,1221
1265000,20500,D19,1222,382,57,1222
13500,13000,D26,1223,468,57,1223
13500,13000,D27,1224,428,57,1224
13500,16000,D28,1225,78,57,1225
2575000,20500,D17,1226,414,57,1226
2900000,26000,D9,1227,77,57,1227
5800000,13000,D10,1228,180,57,1228
750000,39000,D15,1229,149,57,1229
1825000,26500,D16,1230,77,57,1230
742000,85000,D8,1231,233,57,1231
13500,26000,D1,1232,153,57,1232
565000,26000,D21,1233,320,57,1233
5770000,17000,D3,1234,52,57,1234
2500000,22000,D19,1235,83,57,1235
2120000,44000,D20,1236,469,57,1236
2015000,19500,D21,1237,470,57,1237
787000,27000,D22,1238,140,57,1238
13500,24000,D23,1239,471,57,1239
2220000,32000,D24,1240,24,57,1240
391000,15001,D18,1241,374,58,1241
1050000,14000,D20,1242,31,58,1242
2140000,20000,D18,1243,431,58,1243
13500,57000,D23,1244,472,58,1244
540000,36000,D25,1245,282,58,1245
440000,18001,D11,1246,117,59,1246
845000,27001,D12,1247,118,59,1247
766000,25001,D14,1248,473,59,1248
743000,26001,D15,1249,444,59,1249
650000,69001,D16,1250,99,59,1250
790000,19000,D21,1251,20,59,1251
1230000,43000,D23,1252,32,59,1252
1200000,16000,D24,1253,33,59,1253
1210000,16000,D18,1254,293,59,1254
1400000,33000,D26,1255,50,59,1255
2225000,26500,D11,1256,277,59,1256
975000,71000,D12,1257,423,59,1257
4225000,41500,D14,1258,151,59,1258
2100000,20000,D15,1259,303,59,1259
1392000,24200,D16,1260,222,59,1260
13500,14000,D5,1261,57,59,1261
13500,49000,D6,1262,101,59,1262
1700000,27000,D7,1263,140,59,1263
2690000,16000,D13,1264,376,59,1264
1500000,61000,D16,1265,427,59,1265
415000,41000,D26,1266,56,59,1266
826000,19000,D27,1267,27,59,1267
585000,41000,D28,1268,56,59,1268
700500,19500,D17,1269,13,59,1269
2385000,29500,D9,1270,474,59,1270
730000,14000,D8,1271,120,60,1271
916500,36500,D1,1272,137,60,1272
635000,82000,D2,1273,475,60,1273
620000,24000,D3,1274,471,60,1274
447000,23001,D4,1275,357,60,1275
730000,14000,D5,1276,120,60,1276
678000,25000,D6,1277,69,60,1277
580000,46000,D7,1278,72,60,1278
13500,14000,D15,1279,9,60,1279
860000,17000,D28,1280,444,60,1280
13500,12000,D17,1281,60,60,1281
740000,42000,D9,1282,34,60,1282
13500,21000,D10,1283,61,60,1283
13500,39000,D18,1284,84,60,1284
816000,19000,D11,1285,85,60,1285
800000,26000,D12,1286,86,60,1286
13500,31000,D8,1287,372,60,1287
2445000,20500,D17,1288,292,60,1288
520000,18000,D9,1289,354,60,1289
3110000,53000,D10,1290,269,60,1290
785000,27000,D18,1291,476,60,1291
2000000,19000,D11,1292,335,60,1292
1350000,19000,D12,1293,477,60,1293
13500,32000,D14,1294,478,60,1294
625000,26000,D20,1295,120,60,1295
13500,9000,D21,1296,201,60,1296
13500,34000,D22,1297,479,60,1297
850000,19000,D23,1298,417,60,1298
500000,25000,D24,1299,197,60,1299
582000,25000,D25,1300,73,60,1300
725000,14000,D26,1301,222,60,1301
500000,15000,D27,1302,443,60,1302
4100000,46000,D10,1303,72,60,1303
13500,46000,D18,1304,103,60,1304
1500000,20000,D11,1305,303,60,1305
1655000,9500,D12,1306,13,60,1306
1800000,15000,D14,1307,259,60,1307
1880000,19000,D15,1308,417,60,1308
2405000,19500,D16,1309,27,60,1309
1850000,21000,D8,1310,480,60,1310
712000,39000,D13,1311,148,61,1311
840000,16000,D19,1312,481,61,1312
980000,15001,D20,1313,470,61,1313
1020000,43000,D14,1314,87,61,1314
13500,54000,D15,1315,80,61,1315
660000,22000,D16,1316,482,61,1316
1900000,36000,D15,1317,366,61,1317
1002500,17250,D16,1318,11,61,1318
13500,75000,D8,1319,240,61,1319
655000,15000,D28,1320,353,61,1320
1050000,31000,D17,1321,146,61,1321
13500,53000,D8,1322,210,61,1322
880000,19000,D17,1323,483,61,1323
1385000,60500,D9,1324,125,61,1324
1000000,19000,D10,1325,194,61,1325
1000000,62001,D21,1326,166,62,1326
605100,11100,D22,1327,167,62,1327
880000,20000,D23,1328,168,62,1328
1242000,71200,D8,1329,464,62,1329
1365000,17500,D17,1330,96,62,1330
2360000,19000,D3,1331,484,62,1331
13500,24000,D1,1332,222,62,1332
2415000,27500,D2,1333,60,62,1333
1055000,21500,D3,1334,485,62,1334
2580000,43000,D19,1335,486,62,1335
540000,41000,D18,1336,450,62,1336
600000,18000,D11,1337,351,62,1337
945000,21000,D18,1338,61,62,1338
290000,12000,D11,1339,487,62,1339
1810000,20000,D12,1340,266,62,1340
577000,21000,D24,1341,20,63,1341
13500,29000,D25,1342,169,63,1342
1030000,51000,D26,1343,488,63,1343
605000,31000,D27,1344,3,63,1344
685000,20000,D28,1345,46,63,1345
13500,17000,D17,1346,408,63,1346
660000,24000,D10,1347,109,63,1347
875000,19000,D18,1348,110,63,1348
1350000,20000,D11,1349,62,63,1349
13500,12000,D12,1350,489,63,1350
1020000,22000,D14,1351,453,63,1351
1870000,69001,D12,1352,490,63,1352
1990000,18000,D4,1353,91,63,1353
13500,45000,D5,1354,145,63,1354
3025000,22500,D6,1355,288,63,1355
2500000,18000,D7,1356,129,63,1356
2500000,22000,D13,1357,491,63,1357
1502000,28200,D19,1358,178,63,1358
900000,25000,D12,1359,492,63,1359
670000,82000,D14,1360,475,63,1360
485000,45000,D12,1361,371,63,1361
465000,22000,D16,1362,83,63,1362
842000,26000,D8,1363,86,63,1363
13500,15000,D17,1364,106,63,1364
13500,33000,D14,1365,50,63,1365
950000,75000,D15,1366,92,63,1366
13500,60000,D16,1367,179,63,1367
13500,10000,D8,1368,351,63,1368
1593000,19300,D1,1369,377,63,1369
3100000,31000,D2,1370,493,63,1370
753000,57000,D9,1371,494,64,1371
857000,25001,D10,1372,73,64,1372
1500000,18000,D18,1373,117,64,1373
730000,27000,D11,1374,118,64,1374
900000,25000,D12,1375,197,64,1375
740000,32000,D14,1376,160,64,1376
931000,20000,D15,1377,106,64,1377
535600,9600,D16,1378,201,64,1378
13500,54000,D8,1379,208,64,1379
1085000,24500,D6,1380,174,64,1380
970000,19000,D8,1381,376,64,1381
877500,21500,D1,1382,132,64,1382
13500,26001,D12,1383,320,64,1383
898000,18001,D7,1384,182,64,1384
13500,20000,D4,1385,46,64,1385
685000,14000,D5,1386,4,64,1386
270000,51000,D6,1387,145,64,1387
790000,31000,D7,1388,154,64,1388
1221000,26100,D20,1389,15,64,1389
2550000,28000,D21,1390,495,64,1390
1470000,9000,D22,1391,281,64,1391
13500,19000,D23,1392,376,64,1392
1950000,22000,D24,1393,491,64,1393
13500,22000,D25,1394,496,64,1394
1300000,42000,D26,1395,338,64,1395
725000,43000,D27,1396,32,64,1396
2140000,22000,D28,1397,217,64,1397
1810000,45000,D9,1398,497,64,1398
930000,14000,D14,1399,9,64,1399
1280000,14000,D18,1400,130,64,1400
13500,19000,D11,1401,434,64,1401
2525000,29500,D1,1402,498,64,1402
575500,24500,D8,1403,174,64,1403
901000,17000,D2,1404,499,64,1404
250000,26000,D21,1405,416,64,1405
13500,19000,D8,1406,13,64,1406
1270000,45000,D3,1407,402,64,1407
13500,46000,D4,1408,104,64,1408
1310000,31000,D5,1409,196,64,1409
930000,35000,D6,1410,500,64,1410
700000,27000,D7,1411,294,64,1411
860000,27000,D13,1412,118,64,1412
640000,22000,D19,1413,217,64,1413
13500,26000,D20,1414,77,64,1414
1470000,22000,D21,1415,235,64,1415
